CELL_ID,SCGP
2772,0
2773,0
2774,2
2775,0
2776,1
2777,0
2778,3
2779,0
2780,0
2781,0
2782,1
2783,3
2784,2
2785,3
2786,1
2787,0
2788,1
2789,3
2790,0
2791,0
2792,1
2793,1
2794,2
2795,2
2796,0
2797,2
2798,0
2799,0
2800,2
2801,3
2802,3
2803,2
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,1
2811,0
2812,0
2813,1
2814,3
2815,1
2816,1
2817,0
2818,0
2819,1
2820,0
2821,3
2822,1
2823,0
2824,0
2825,1
2826,2
2827,2
2828,1
2829,2
2830,1
2831,0
2832,0
2833,0
2834,2
2835,1
2836,1
2837,0
2838,2
2839,0
2840,0
2841,3
2842,0
2843,0
2844,1
2845,1
2846,3
2847,0
2848,2
2849,0
2850,3
2851,0
2852,0
2853,2
2854,2
2855,1
2856,3
2857,0
2858,1
2859,3
2860,0
2861,1
2862,2
2863,0
2864,2
2865,-1
2866,1
2867,1
2868,3
2869,0
2870,0
2871,1
2872,0
2873,1
2874,3
2875,2
2876,0
2877,0
2878,0
2879,2
2880,0
2881,0
2882,0
2883,0
2884,0
2885,1
2886,0
2887,1
2888,0
2889,3
2890,0
2891,0
2892,0
2893,0
2894,2
2895,0
2896,1
2897,3
2898,1
2899,3
2900,3
2901,0
2902,3
2903,3
2904,0
2905,1
2906,0
2907,0
2908,1
2909,2
2910,0
2911,0
2912,1
2913,2
2914,0
2915,1
2916,0
2917,1
2918,0
2919,0
2920,3
2921,3
2922,1
2923,1
2924,0
2925,0
2926,2
2927,0
2928,0
2929,0
2930,1
2931,1
2932,1
2933,1
2934,0
2935,1
2936,0
2937,0
2938,2
2939,0
2940,3
2941,2
2942,0
2943,0
2944,1
2945,0
2946,0
2947,0
2948,2
2949,1
2950,3
2951,0
2952,0
2953,2
2954,3
2955,0
2956,0
2957,2
2958,1
2959,2
2960,1
2961,1
2962,0
2963,1
2964,0
2965,3
2966,1
2967,0
2968,1
2969,0
2970,2
2971,-1
2972,0
2973,0
2974,3
2975,0
2976,0
2977,0
2978,0
2979,0
2980,4
2981,1
2982,2
2983,2
2984,0
2985,0
2986,1
2987,0
2988,2
2989,2
2990,0
2991,1
2992,3
2993,0
2994,0
2995,0
2996,1
2997,2
2998,3
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,1
3006,2
3007,0
3008,0
3009,0
3010,2
3011,1
3012,4
3013,1
3014,3
3015,0
3016,-1
3017,0
3018,0
3019,1
3020,2
3021,0
3022,2
3023,0
3024,2
3025,0
3026,0
3027,0
3028,3
3029,3
3030,0
3031,1
3032,0
3033,0
3034,2
3035,1
3036,2
3037,0
3038,2
3039,0
3040,1
3041,0
3042,0
3043,0
3044,4
3045,0
3046,1
3047,0
3048,0
3049,2
3050,2
3051,3
3052,0
3053,0
3054,1
3055,1
3056,0
3057,1
3058,0
3059,4
3060,1
3061,0
3062,1
3063,4
3064,1
3065,0
3066,3
3067,1
3068,2
3069,2
3070,1
3071,0
3072,0
3073,2
3074,2
3075,1
3076,1
3077,2
3078,0
3079,0
3080,2
3081,1
3082,1
3083,2
3084,0
3085,3
3086,3
3087,2
3088,2
3089,2
3090,2
3091,2
3092,2
3093,0
3094,1
3095,1
3096,1
3097,2
3098,0
3099,0
3100,3
3101,1
3102,3
3103,1
3104,1
3105,0
3106,3
3107,0
3108,1
3109,2
3110,3
3111,0
3112,3
3113,1
3114,2
3115,0
3116,1
3117,0
3118,2
3119,1
3120,2
3121,3
3122,0
3123,0
3124,1
3125,0
3126,0
3127,2
3128,0
3129,2
3130,0
3131,2
3132,2
3133,0
3134,0
3135,0
3136,3
3137,1
3138,2
3139,2
3140,0
3141,1
3142,1
3143,0
3144,0
3145,0
3146,0
3147,1
3148,2
3149,0
3150,1
3151,0
3152,0
3153,1
3154,0
3155,0
3156,2
3157,1
3158,1
3159,1
3160,1
3161,1
3162,2
3163,3
3164,0
3165,0
3166,0
3167,0
3168,2
3169,1
3170,2
3171,1
3172,2
3173,2
3174,1
3175,2
3176,0
3177,0
3178,0
3179,2
3180,0
3181,2
3182,0
3183,0
3184,1
3185,1
3186,0
3187,0
3188,0
3189,1
3190,0
3191,2
3192,1
3193,1
3194,0
3195,0
3196,0
3197,0
3198,1
3199,0
3200,0
3201,1
3202,0
3203,2
3204,1
3205,2
3206,1
3207,1
3208,2
3209,0
3210,0
3211,2
3212,2
3213,2
3214,2
3215,0
3216,1
3217,0
3218,2
3219,1
3220,1
3221,1
3222,2
3223,1
3224,1
3225,0
3226,0
3227,2
3228,0
3229,0
3230,0
3231,1
3232,2
3233,1
3234,2
3235,0
3236,1
3237,0
3238,0
3239,1
3240,0
3241,2
3242,0
3243,0
3244,0
3245,1
3246,2
3247,2
3248,1
3249,-1
3250,1
3251,1
3252,2
3253,0
3254,0
3255,1
3256,0
3257,0
3258,2
3259,0
3260,1
3261,2
3262,2
3263,0
3264,0
3265,0
3266,1
3267,0
3268,1
3269,0
3270,2
3271,0
3272,2
3273,0
3274,1
3275,2
3276,0
3277,0
3278,0
3279,0
3280,0
3281,2
3282,0
3283,0
3284,1
3285,0
3286,1
3287,1
3288,0
3289,0
3290,2
3291,2
3292,2
3293,1
3294,0
3295,0
3296,2
3297,2
3298,0
3299,1
3300,1
3301,0
3302,1
3303,1
3304,1
3305,0
3306,1
3307,2
3308,1
3309,0
3310,0
3311,1
3312,2
3313,0
3314,0
3315,0
3316,1
3317,0
3318,1
3319,3
3320,1
3321,0
3322,0
3323,0
3324,0
3325,0
3326,2
3327,2
3328,2
3329,1
3330,2
3331,0
3332,0
3333,0
3334,1
3335,2
3336,1
3337,0
3338,1
3339,1
3340,3
3341,0
3342,1
3343,3
3344,0
3345,1
3346,2
3347,2
3348,1
3349,1
3350,1
3351,1
3352,1
3353,1
3354,0
3355,0
3356,2
3357,1
3358,1
3359,1
3360,3
3361,0
3362,0
3363,0
3364,1
3365,1
3366,2
3367,2
3368,2
3369,0
3370,1
3371,0
3372,1
3373,3
3374,1
3375,1
3376,0
3377,1
3378,1
3379,1
3380,0
3381,0
3382,1
3383,0
3384,1
3385,0
3386,1
3387,1
3388,0
3389,2
3390,1
3391,1
3392,0
3393,0
3394,0
3395,0
3396,1
3397,0
3398,2
3399,1
3400,0
3401,1
3402,1
3403,1
3404,0
3405,1
3406,1
3407,2
3408,0
3409,0
3410,2
3411,3
3412,0
3413,1
3414,0
3415,1
3416,0
3417,2
3418,0
3419,1
3420,2
3421,0
3422,1
3423,1
3424,1
3425,0
3426,0
3427,0
3428,-1
3429,0
3430,1
3431,0
3432,0
3433,4
3434,1
3435,0
3436,0
3437,2
3438,1
3439,1
3440,1
3441,0
3442,3
3443,3
3444,1
3445,1
3446,3
3447,0
3448,-1
3449,0
3450,0
3451,0
3452,2
3453,2
3454,2
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,3
3462,2
3463,1
3464,4
3465,1
3466,0
3467,1
3468,0
3469,3
3470,1
3471,3
3472,1
3473,2
3474,0
3475,0
3476,0
3477,0
3478,2
3479,0
3480,0
3481,0
3482,1
3483,2
3484,3
3485,3
3486,0
3487,2
3488,0
3489,0
3490,3
3491,0
3492,2
3493,3
3494,1
3495,2
3496,1
3497,3
3498,1
3499,1
3500,0
3501,0
3502,0
3503,1
3504,1
3505,0
3506,0
3507,0
3508,1
3509,2
3510,0
3511,1
3512,0
3513,0
3514,1
3515,2
3516,3
3517,1
3518,2
3519,0
3520,0
3521,0
3522,0
3523,2
3524,0
3525,2
3526,3
3527,0
3528,0
3529,2
3530,0
3531,2
3532,1
3533,4
3534,1
3535,0
3536,2
3537,0
3538,1
3539,0
3540,3
3541,2
3542,0
3543,2
3544,0
3545,1
3546,3
3547,1
3548,0
3549,0
3550,0
3551,2
3552,0
3553,0
3554,2
3555,2
3556,0
3557,3
3558,0
3559,2
3560,4
3561,2
3562,0
3563,2
3564,1
3565,0
3566,3
3567,2
3568,2
3569,2
3570,2
3571,4
3572,0
3573,2
3574,0
3575,1
3576,3
3577,0
3578,3
3579,0
3580,1
3581,0
3582,0
3583,1
3584,0
3585,0
3586,3
3587,0
3588,0
3589,0
3590,2
3591,0
3592,0
3593,1
3594,2
3595,2
3596,3
3597,0
3598,1
3599,2
3600,4
3601,2
3602,4
3603,0
3604,3
3605,3
3606,0
3607,0
3608,0
3609,0
3610,3
3611,3
3612,4
3613,0
3614,0
3615,0
3616,2
3617,1
3618,0
3619,0
3620,-1
3621,2
3622,2
3623,3
3624,1
3625,2
3626,0
3627,2
3628,0
3629,2
3630,2
3631,2
3632,2
3633,2
3634,0
3635,4
3636,1
3637,0
3638,1
3639,2
3640,3
3641,3
3642,1
3643,0
3644,3
3645,0
3646,0
3647,0
3648,0
3649,0
3650,1
3651,0
3652,0
3653,0
3654,2
3655,0
3656,0
3657,0
3658,2
3659,3
3660,2
3661,1
3662,0
3663,2
3664,3
3665,3
3666,0
3667,2
3668,1
3669,4
3670,0
3671,3
3672,3
3673,1
3674,4
3675,0
3676,4
3677,3
3678,4
3679,0
3680,1
3681,2
3682,1
3683,0
3684,1
3685,0
3686,2
3687,0
3688,1
3689,4
3690,4
3691,1
3692,1
3693,2
3694,1
3695,2
3696,4
3697,0
3698,1
3699,0
3700,1
3701,0
3702,0
3703,1
3704,0
3705,0
3706,0
3707,3
3708,0
3709,1
3710,1
3711,1
3712,1
3713,1
3714,2
3715,0
3716,1
3717,1
3718,4
3719,1
3720,3
3721,1
3722,1
3723,2
3724,2
3725,0
3726,0
3727,1
3728,1
3729,3
3730,2
3731,1
3732,0
3733,0
3734,0
3735,0
3736,4
3737,0
3738,0
3739,0
3740,4
3741,1
3742,3
3743,0
3744,0
3745,0
3746,1
3747,0
3748,1
3749,0
3750,0
3751,4
3752,0
3753,3
3754,1
3755,2
3756,1
3757,2
3758,0
3759,1
3760,3
3761,0
3762,1
3763,1
3764,1
3765,3
3766,0
3767,0
3768,1
3769,1
3770,0
3771,0
3772,1
3773,0
3774,0
3775,2
3776,1
3777,1
3778,3
3779,0
3780,1
3781,0
3782,0
3783,0
3784,0
3785,1
3786,0
3787,0
3788,0
3789,1
3790,2
3791,1
3792,1
3793,1
3794,0
3795,3
3796,0
3797,0
3798,1
3799,1
3800,3
3801,3
3802,1
3803,3
3804,1
3805,2
3806,0
3807,0
3808,4
3809,4
3810,0
3811,1
3812,1
3813,1
3814,4
3815,1
3816,1
3817,0
3818,0
3819,0
3820,0
3821,1
3822,0
3823,3
3824,0
3825,1
3826,0
3827,0
3828,2
3829,1
3830,1
3831,0
3832,0
3833,0
3834,3
3835,0
3836,2
3837,0
3838,2
3839,1
3840,1
3841,0
3842,1
3843,0
3844,4
3845,3
3846,1
3847,1
3848,1
3849,3
3850,0
3851,1
3852,0
3853,1
3854,0
3855,2
3856,1
3857,2
3858,0
3859,0
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,0
3867,1
3868,2
3869,1
3870,2
3871,0
3872,0
3873,1
3874,1
3875,0
3876,2
3877,0
3878,0
3879,1
3880,0
3881,4
3882,0
3883,1
3884,0
3885,0
3886,0
3887,1
3888,1
3889,0
3890,0
3891,0
3892,0
3893,0
3894,2
3895,0
3896,0
3897,1
3898,1
3899,1
3900,2
3901,1
3902,2
3903,1
3904,0
3905,0
3906,1
3907,2
3908,1
3909,1
3910,0
3911,0
3912,1
3913,1
3914,1
3915,0
3916,1
3917,2
3918,0
3919,0
3920,2
3921,2
3922,2
3923,0
3924,1
3925,0
3926,0
3927,2
3928,0
3929,2
3930,0
3931,0
3932,1
3933,1
3934,1
3935,1
3936,2
3937,1
3938,0
3939,0
3940,0
3941,0
3942,0
3943,1
3944,1
3945,1
3946,2
3947,2
3948,0
3949,2
3950,1
3951,0
3952,1
3953,4
3954,1
3955,2
3956,2
3957,0
3958,2
3959,2
3960,0
3961,0
3962,0
3963,1
3964,0
3965,1
3966,0
3967,0
3968,0
3969,0
3970,2
3971,1
3972,1
3973,1
3974,0
3975,0
3976,1
3977,2
3978,0
3979,0
3980,2
3981,1
3982,0
3983,2
3984,2
3985,0
3986,2
3987,0
3988,2
3989,1
3990,1
3991,0
3992,4
3993,2
3994,2
3995,1
3996,1
3997,0
3998,1
3999,0
4000,1
4001,1
4002,1
4003,1
4004,0
4005,0
4006,2
4007,2
4008,1
4009,1
4010,0
4011,2
4012,0
4013,1
4014,0
4015,1
4016,2
4017,0
4018,0
4019,1
4020,2
4021,1
4022,2
4023,0
4024,0
4025,0
4026,2
4027,0
4028,2
4029,0
4030,0
4031,1
4032,0
4033,0
4034,2
4035,2
4036,0
4037,0
4038,1
4039,0
4040,1
4041,0
4042,2
4043,1
4044,1
4045,0
4046,2
4047,2
4048,2
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,2
4056,0
4057,0
4058,1
4059,0
4060,2
4061,2
4062,0
4063,1
4064,0
4065,1
4066,1
4067,0
4068,1
4069,2
4070,0
4071,1
4072,2
4073,2
4074,0
4075,1
4076,2
4077,2
4078,0
4079,2
4080,0
4081,2
4082,2
4083,0
4084,1
4085,1
4086,1
4087,1
4088,1
4089,0
4090,1
4091,0
4092,1
4093,1
4094,1
4095,0
4096,0
4097,0
4098,1
4099,2
4100,0
4101,0
4102,1
4103,0
4104,2
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,2
4112,0
4113,2
4114,1
4115,2
4116,0
4117,1
4118,0
4119,0
4120,2
4121,2
4122,1
4123,2
4124,2
4125,0
4126,1
4127,0
4128,0
4129,0
4130,2
4131,0
4132,0
4133,0
4134,1
4135,1
4136,0
4137,2
4138,0
4139,1
4140,0
4141,0
4142,1
4143,2
4144,2
4145,0
4146,0
4147,0
4148,2
4149,0
4150,0
4151,2
4152,0
4153,1
4154,1
4155,2
4156,0
4157,1
4158,1
4159,1
4160,2
4161,2
4162,0
4163,1
4164,1
4165,1
4166,0
4167,1
4168,0
4169,1
4170,0
4171,0
4172,1
4173,0
4174,1
4175,2
4176,1
4177,1
4178,0
4179,0
4180,1
4181,1
4182,2
4183,0
4184,0
4185,0
4186,0
4187,0
4188,1
4189,1
4190,0
4191,1
4192,0
4193,2
4194,1
4195,2
4196,1
4197,2
4198,2
4199,-1
4200,0
4201,2
4202,0
4203,1
4204,1
4205,0
4206,1
4207,0
4208,0
4209,0
4210,0
4211,2
4212,2
4213,0
4214,2
4215,2
4216,2
4217,0
4218,0
4219,0
4220,1
4221,0
4222,2
4223,0
4224,2
4225,1
4226,0
4227,2
4228,1
4229,1
4230,2
4231,0
4232,1
4233,0
4234,1
4235,0
4236,1
4237,2
4238,0
4239,0
4240,1
4241,2
4242,1
4243,2
4244,2
4245,2
4246,1
4247,2
4248,1
4249,0
4250,0
4251,0
4252,0
4253,1
4254,0
4255,0
4256,1
4257,2
4258,1
4259,1
4260,0
4261,2
4262,0
4263,1
4264,0
4265,1
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,1
4273,1
4274,2
4275,0
4276,2
4277,1
4278,0
4279,1
4280,1
4281,1
4282,1
4283,1
4284,1
4285,0
4286,1
4287,1
4288,2
4289,0
4290,0
4291,0
4292,0
4293,0
4294,1
4295,2
4296,0
4297,2
4298,1
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,1
4309,0
4310,0
4311,1
4312,2
4313,0
4314,0
4315,0
4316,0
4317,0
4318,2
4319,0
4320,1
4321,0
4322,2
4323,2
4324,2
4325,2
4326,2
4327,0
4328,2
4329,0
4330,0
4331,0
4332,2
4333,2
4334,2
4335,2
4336,0
4337,0
4338,2
4339,1
4340,0
4341,0
4342,1
4343,2
4344,1
4345,2
4346,2
4347,0
4348,2
4349,0
4350,1
4351,0
4352,1
4353,2
4354,0
4355,2
4356,0
4357,2
4358,0
4359,0
4360,0
4361,2
4362,2
4363,0
4364,0
4365,2
4366,2
4367,0
4368,1
4369,0
4370,2
4371,0
4372,1
4373,2
4374,0
4375,1
4376,0
4377,1
4378,0
4379,1
4380,2
4381,2
4382,1
4383,0
4384,2
4385,2
4386,2
4387,0
4388,0
4389,1
4390,0
4391,2
4392,1
4393,0
4394,2
4395,2
4396,0
4397,1
4398,2
4399,2
4400,1
4401,2
4402,2
4403,0
4404,0
4405,1
4406,1
4407,2
4408,2
4409,0
4410,1
4411,0
4412,2
4413,0
4414,2
4415,0
4416,2
4417,0
4418,0
4419,1
4420,0
4421,2
4422,2
4423,2
4424,1
4425,2
4426,2
4427,-1
4428,0
4429,2
4430,1
4431,1
4432,2
4433,1
4434,1
4435,-1
4436,2
4437,1
4438,2
4439,2
4440,2
4441,0
4442,2
4443,0
4444,2
4445,1
4446,0
4447,2
4448,0
4449,1
4450,2
4451,1
4452,2
4453,1
4454,0
4455,2
4456,0
4457,0
4458,1
4459,2
4460,1
4461,1
4462,1
4463,0
4464,1
4465,0
4466,2
4467,2
4468,0
4469,2
4470,1
4471,2
4472,0
4473,1
4474,0
4475,2
4476,2
4477,0
4478,2
4479,1
4480,2
4481,0
4482,2
4483,1
4484,2
4485,2
4486,0
4487,1
4488,2
4489,1
4490,2
4491,2
4492,0
4493,0
4494,0
4495,0
4496,0
4497,2
4498,0
4499,0
4500,2
4501,2
4502,2
4503,2
4504,1
4505,2
4506,2
4507,1
4508,1
4509,2
4510,2
4511,0
4512,2
4513,2
4514,1
4515,0
4516,1
4517,1
4518,2
4519,2
4520,2
4521,0
4522,0
4523,2
4524,1
4525,2
4526,2
4527,2
4528,2
4529,0
4530,1
4531,1
4532,2
4533,2
4534,2
4535,2
4536,1
4537,0
4538,1
4539,2
4540,2
4541,0
4542,0
4543,0
4544,0
4545,2
4546,1
4547,1
4548,0
4549,0
4550,0
4551,0
4552,0
4553,2
4554,2
4555,2
4556,2
4557,1
4558,0
4559,2
4560,2
4561,1
4562,2
4563,2
4564,2
4565,0
4566,1
4567,0
4568,1
4569,0
4570,0
4571,2
4572,2
4573,2
4574,0
4575,2
4576,0
4577,2
4578,0
4579,2
4580,0
4581,2
4582,2
4583,1
4584,0
4585,0
4586,1
4587,0
4588,1
4589,2
4590,0
4591,0
4592,2
4593,2
4594,2
4595,2
4596,2
4597,0
4598,1
4599,0
4600,2
4601,0
4602,2
4603,1
4604,2
4605,2
4606,2
4607,2
4608,0
4609,1
4610,0
4611,1
4612,1
4613,2
4614,2
4615,2
4616,2
4617,0
4618,2
4619,0
4620,1
4621,0
4622,0
4623,2
4624,2
4625,2
4626,0
4627,0
4628,1
4629,2
4630,2
4631,2
4632,2
4633,0
4634,0
4635,2
4636,2
4637,2
4638,2
4639,1
4640,0
4641,2
4642,2
4643,2
4644,2
4645,0
4646,0
4647,1
4648,2
4649,2
4650,0
4651,0
4652,1
4653,1
4654,2
4655,0
4656,2
4657,0
4658,2
4659,2
4660,2
4661,0
4662,2
4663,2
4664,0
4665,1
4666,0
4667,0
4668,2
4669,2
4670,2
4671,2
4672,0
4673,2
4674,0
4675,0
4676,0
4677,2
4678,0
4679,2
4680,2
4681,0
4682,1
4683,2
4684,1
4685,1
4686,2
4687,2
4688,2
4689,4
4690,2
4691,0
4692,1
4693,0
4694,2
4695,2
4696,2
4697,0
4698,2
4699,1
4700,0
4701,0
4702,1
4703,2
4704,2
4705,1
4706,2
4707,2
4708,2
4709,1
4710,0
4711,2
4712,2
4713,1
4714,1
4715,4
4716,2
4717,2
4718,0
4719,2
4720,2
4721,0
4722,4
4723,2
4724,0
4725,4
4726,4
4727,2
4728,2
4729,0
4730,1
4731,2
4732,1
4733,0
4734,1
4735,2
4736,2
4737,2
4738,1
4739,2
4740,2
4741,2
4742,2
4743,4
4744,2
4745,1
4746,1
4747,2
4748,2
4749,1
4750,1
4751,2
4752,2
4753,1
4754,4
4755,2
4756,0
4757,0
4758,2
4759,4
4760,2
4761,2
4762,4
4763,2
4764,1
4765,2
4766,4
4767,0
4768,1
4769,4
4770,0
4771,2
4772,2
4773,1
4774,0
4775,1
4776,2
4777,4
4778,4
4779,2
4780,0
4781,1
4782,1
4783,2
4784,1
4785,2
4786,1
4787,0
4788,0
4789,0
4790,2
4791,2
4792,4
4793,0
4794,4
4795,4
4796,2
4797,0
4798,1
4799,4
4800,1
4801,1
4802,0
4803,1
4804,2
4805,0
4806,4
4807,1
4808,1
4809,0
4810,2
4811,2
4812,0
4813,0
4814,2
4815,2
4816,4
4817,0
4818,0
4819,1
4820,2
4821,4
4822,2
4823,0
4824,0
4825,2
4826,0
4827,0
4828,2
4829,2
4830,4
4831,2
4832,0
4833,4
4834,0
4835,0
4836,0
4837,0
4838,0
4839,4
4840,0
4841,2
4842,0
4843,2
4844,0
4845,0
4846,0
4847,2
4848,1
4849,2
4850,1
4851,1
4852,0
4853,2
4854,1
4855,0
4856,0
4857,2
4858,0
4859,2
4860,2
4861,0
4862,0
4863,1
4864,2
4865,1
4866,4
4867,0
4868,4
4869,2
4870,2
4871,1
4872,0
4873,0
4874,2
4875,0
4876,2
4877,2
4878,0
4879,0
4880,0
4881,1
4882,4
4883,0
4884,2
4885,1
4886,0
4887,2
4888,0
4889,1
4890,0
4891,1
4892,0
4893,1
4894,0
4895,2
4896,1
4897,0
4898,2
4899,2
4900,2
4901,2
4902,1
4903,4
4904,0
4905,0
4906,2
4907,1
4908,4
4909,1
4910,0
4911,1
4912,0
4913,0
4914,1
4915,2
4916,0
4917,2
4918,1
4919,0
4920,0
4921,4
4922,2
4923,1
4924,1
4925,0
4926,1
4927,0
4928,0
4929,0
4930,2
4931,4
4932,0
4933,4
4934,1
4935,0
4936,2
4937,0
4938,1
4939,2
4940,0
4941,1
4942,2
4943,4
4944,2
4945,2
4946,0
4947,2
4948,0
4949,0
4950,0
4951,4
4952,1
4953,2
4954,0
4955,3
4956,1
4957,1
4958,0
4959,0
4960,0
4961,4
4962,0
4963,0
4964,2
4965,1
4966,4
4967,2
4968,0
4969,2
4970,0
4971,0
4972,2
4973,3
4974,0
4975,0
4976,4
4977,0
4978,0
4979,0
4980,2
4981,0
4982,0
4983,0
4984,1
4985,4
4986,2
4987,0
4988,0
4989,0
4990,0
4991,0
4992,2
4993,0
4994,0
4995,0
4996,0
4997,0
4998,1
4999,2
5000,0
5001,0
5002,0
5003,0
5004,1
5005,1
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,2
5014,0
5015,0
5016,2
5017,0
5018,1
5019,1
5020,0
5021,0
5022,2
5023,0
5024,2
5025,0
5026,0
5027,1
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,1
5035,0
5036,2
5037,0
5038,1
5039,2
5040,0
5041,0
5042,2
5043,0
5044,0
5045,2
5046,2
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,0
5054,0
5055,0
5056,1
5057,2
5058,0
5059,0
5060,0
5061,1
5062,0
5063,0
5064,1
5065,0
5066,1
5067,0
5068,0
5069,2
5070,0
5071,0
5072,2
5073,0
5074,0
5075,2
5076,0
5077,0
5078,2
5079,0
5080,2
5081,1
5082,2
5083,0
5084,0
5085,1
5086,0
5087,0
5088,0
5089,0
5090,1
5091,0
5092,2
5093,0
5094,2
5095,0
5096,0
5097,0
5098,1
5099,0
5100,2
5101,0
5102,0
5103,0
5104,0
5105,2
5106,0
5107,1
5108,0
5109,0
5110,0
5111,0
5112,0
5113,2
5114,2
5115,2
5116,1
5117,0
5118,0
5119,0
5120,1
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,2
5128,2
5129,0
5130,1
5131,0
5132,0
5133,0
5134,2
5135,0
5136,1
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,1
5151,0
5152,1
5153,0
5154,1
5155,0
5156,0
5157,0
5158,0
5159,1
5160,0
5161,0
5162,1
5163,1
5164,0
5165,0
5166,1
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,0
5174,0
5175,1
5176,0
5177,1
5178,0
5179,0
5180,1
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,1
5189,0
5190,1
5191,1
5192,1
5193,2
5194,0
5195,0
5196,1
5197,1
5198,2
5199,0
5200,0
5201,0
5202,0
5203,0
5204,1
5205,0
5206,0
5207,1
5208,1
5209,1
5210,1
5211,0
5212,0
5213,2
5214,1
5215,1
5216,1
5217,1
5218,0
5219,0
5220,1
5221,0
5222,2
5223,0
5224,0
5225,1
5226,1
5227,0
5228,2
5229,0
5230,0
5231,1
5232,2
5233,1
5234,3
5235,0
5236,1
5237,0
5238,1
5239,0
5240,3
5241,1
5242,0
5243,1
5244,2
5245,1
5246,0
5247,3
5248,0
5249,0
5250,1
5251,1
5252,2
5253,1
5254,2
5255,0
5256,0
5257,0
5258,3
5259,1
5260,1
5261,1
5262,0
5263,1
5264,1
5265,1
5266,1
5267,2
5268,0
5269,2
5270,1
5271,0
5272,3
5273,1
5274,0
5275,1
5276,1
5277,1
5278,0
5279,0
5280,1
5281,0
5282,0
5283,1
5284,0
5285,3
5286,3
5287,1
5288,2
5289,0
5290,0
5291,1
5292,1
5293,1
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,1
5301,0
5302,0
5303,3
5304,1
5305,0
5306,3
5307,0
5308,0
5309,0
5310,3
5311,3
5312,2
5313,1
5314,1
5315,0
5316,2
5317,0
5318,1
5319,1
5320,1
5321,0
5322,1
5323,0
5324,1
5325,0
5326,0
5327,2
5328,0
5329,3
5330,3
5331,3
5332,0
5333,1
5334,1
5335,0
5336,0
5337,1
5338,0
5339,3
5340,2
5341,1
5342,0
5343,0
5344,0
5345,3
5346,0
5347,1
5348,1
5349,3
5350,0
5351,1
5352,0
5353,1
5354,0
5355,0
5356,0
5357,3
5358,2
5359,0
5360,1
5361,3
5362,3
5363,1
5364,1
5365,3
5366,1
5367,3
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,0
5376,1
5377,0
5378,0
5379,0
5380,1
5381,0
5382,0
5383,1
5384,0
5385,0
5386,1
5387,1
